entity_id,state,last_changed
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:47:10.037Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:47:40.101Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:48:10.038Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:48:25.114Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:49:25.210Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:49:40.102Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:53:55.108Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:54:10.095Z
sensor.buro_rack_monitor_rack_temp_2,36.0625,2026-07-13T12:54:25.108Z
sensor.buro_rack_monitor_rack_temp_2,35.8125,2026-07-13T12:54:40.111Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T12:54:55.108Z
sensor.buro_rack_monitor_rack_temp_2,35.3125,2026-07-13T12:55:10.043Z
sensor.buro_rack_monitor_rack_temp_2,35.125,2026-07-13T12:55:25.109Z
sensor.buro_rack_monitor_rack_temp_2,34.875,2026-07-13T12:55:40.158Z
sensor.buro_rack_monitor_rack_temp_2,34.625,2026-07-13T12:55:55.108Z
sensor.buro_rack_monitor_rack_temp_2,34.375,2026-07-13T12:56:10.048Z
sensor.buro_rack_monitor_rack_temp_2,34.1875,2026-07-13T12:56:25.109Z
sensor.buro_rack_monitor_rack_temp_2,33.9375,2026-07-13T12:56:40.110Z
sensor.buro_rack_monitor_rack_temp_2,33.75,2026-07-13T12:56:55.109Z
sensor.buro_rack_monitor_rack_temp_2,33.625,2026-07-13T12:57:10.053Z
sensor.buro_rack_monitor_rack_temp_2,33.375,2026-07-13T12:57:25.113Z
sensor.buro_rack_monitor_rack_temp_2,33.3125,2026-07-13T12:57:40.490Z
sensor.buro_rack_monitor_rack_temp_2,33.125,2026-07-13T12:57:55.110Z
sensor.buro_rack_monitor_rack_temp_2,33.0,2026-07-13T12:58:10.172Z
sensor.buro_rack_monitor_rack_temp_2,32.875,2026-07-13T12:58:25.112Z
sensor.buro_rack_monitor_rack_temp_2,32.75,2026-07-13T12:58:40.112Z
sensor.buro_rack_monitor_rack_temp_2,32.625,2026-07-13T12:58:55.109Z
sensor.buro_rack_monitor_rack_temp_2,32.5,2026-07-13T12:59:10.280Z
sensor.buro_rack_monitor_rack_temp_2,32.375,2026-07-13T12:59:25.098Z
sensor.buro_rack_monitor_rack_temp_2,32.25,2026-07-13T12:59:40.276Z
sensor.buro_rack_monitor_rack_temp_2,32.1875,2026-07-13T12:59:55.105Z
sensor.buro_rack_monitor_rack_temp_2,32.125,2026-07-13T13:00:10.162Z
sensor.buro_rack_monitor_rack_temp_2,32.0,2026-07-13T13:00:25.105Z
sensor.buro_rack_monitor_rack_temp_2,31.9375,2026-07-13T13:00:40.221Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T13:00:55.105Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T13:01:10.043Z
sensor.buro_rack_monitor_rack_temp_2,31.6875,2026-07-13T13:01:25.107Z
sensor.buro_rack_monitor_rack_temp_2,31.625,2026-07-13T13:01:40.315Z
sensor.buro_rack_monitor_rack_temp_2,31.5625,2026-07-13T13:01:55.109Z
sensor.buro_rack_monitor_rack_temp_2,31.5,2026-07-13T13:02:10.052Z
sensor.buro_rack_monitor_rack_temp_2,31.4375,2026-07-13T13:02:25.106Z
sensor.buro_rack_monitor_rack_temp_2,31.375,2026-07-13T13:02:40.106Z
sensor.buro_rack_monitor_rack_temp_2,31.3125,2026-07-13T13:02:55.106Z
sensor.buro_rack_monitor_rack_temp_2,31.25,2026-07-13T13:03:10.098Z
sensor.buro_rack_monitor_rack_temp_2,31.1875,2026-07-13T13:03:25.106Z
sensor.buro_rack_monitor_rack_temp_2,31.125,2026-07-13T13:03:40.106Z
sensor.buro_rack_monitor_rack_temp_2,31.0625,2026-07-13T13:03:55.107Z
sensor.buro_rack_monitor_rack_temp_2,31.0,2026-07-13T13:04:10.044Z
sensor.buro_rack_monitor_rack_temp_2,30.9375,2026-07-13T13:04:25.107Z
sensor.buro_rack_monitor_rack_temp_2,30.875,2026-07-13T13:04:55.106Z
sensor.buro_rack_monitor_rack_temp_2,30.8125,2026-07-13T13:05:10.043Z
sensor.buro_rack_monitor_rack_temp_2,30.75,2026-07-13T13:05:40.112Z
sensor.buro_rack_monitor_rack_temp_2,30.6875,2026-07-13T13:05:55.108Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T13:06:25.203Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T13:06:55.107Z
sensor.buro_rack_monitor_rack_temp_2,30.5,2026-07-13T13:07:25.218Z
sensor.buro_rack_monitor_rack_temp_2,30.4375,2026-07-13T13:07:55.107Z
sensor.buro_rack_monitor_rack_temp_2,30.375,2026-07-13T13:08:25.108Z
sensor.buro_rack_monitor_rack_temp_2,30.3125,2026-07-13T13:09:10.045Z
sensor.buro_rack_monitor_rack_temp_2,30.25,2026-07-13T13:09:55.109Z
sensor.buro_rack_monitor_rack_temp_2,30.1875,2026-07-13T13:10:40.108Z
sensor.buro_rack_monitor_rack_temp_2,30.125,2026-07-13T13:11:40.108Z
sensor.buro_rack_monitor_rack_temp_2,30.0625,2026-07-13T13:12:10.048Z
sensor.buro_rack_monitor_rack_temp_2,30.0,2026-07-13T13:13:10.045Z
sensor.buro_rack_monitor_rack_temp_2,29.9375,2026-07-13T13:14:10.074Z
sensor.buro_rack_monitor_rack_temp_2,29.875,2026-07-13T13:14:25.124Z
sensor.buro_rack_monitor_rack_temp_2,29.9375,2026-07-13T13:14:40.160Z
sensor.buro_rack_monitor_rack_temp_2,29.875,2026-07-13T13:14:55.109Z
sensor.buro_rack_monitor_rack_temp_2,29.8125,2026-07-13T13:16:25.110Z
sensor.buro_rack_monitor_rack_temp_2,29.75,2026-07-13T13:17:25.110Z
sensor.buro_rack_monitor_rack_temp_2,29.6875,2026-07-13T13:18:55.111Z
sensor.buro_rack_monitor_rack_temp_2,29.625,2026-07-13T13:20:10.096Z
sensor.buro_rack_monitor_rack_temp_2,29.5625,2026-07-13T13:21:25.112Z
sensor.buro_rack_monitor_rack_temp_2,29.625,2026-07-13T13:21:40.148Z
sensor.buro_rack_monitor_rack_temp_2,29.5625,2026-07-13T13:21:55.112Z
sensor.buro_rack_monitor_rack_temp_2,29.5,2026-07-13T13:24:10.049Z
sensor.buro_rack_monitor_rack_temp_2,29.4375,2026-07-13T13:26:25.118Z
sensor.buro_rack_monitor_rack_temp_2,29.375,2026-07-13T13:28:40.114Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:33:10.188Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:35:55.117Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:36:25.134Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:37:25.148Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:37:40.126Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:37:55.246Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:40:25.123Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:40:40.254Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:40:55.119Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:41:10.055Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:41:40.120Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:43:10.060Z
sensor.buro_rack_monitor_rack_temp_2,29.3125,2026-07-13T13:43:25.120Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:43:40.252Z
sensor.buro_rack_monitor_rack_temp_2,29.1875,2026-07-13T13:48:25.121Z
sensor.buro_rack_monitor_rack_temp_2,29.125,2026-07-13T13:53:40.123Z
sensor.buro_rack_monitor_rack_temp_2,29.1875,2026-07-13T13:54:10.065Z
sensor.buro_rack_monitor_rack_temp_2,29.125,2026-07-13T13:54:55.135Z
sensor.buro_rack_monitor_rack_temp_2,29.1875,2026-07-13T13:55:10.060Z
sensor.buro_rack_monitor_rack_temp_2,29.125,2026-07-13T13:56:10.061Z
sensor.buro_rack_monitor_rack_temp_2,29.1875,2026-07-13T13:56:55.125Z
sensor.buro_rack_monitor_rack_temp_2,29.125,2026-07-13T13:57:10.061Z
sensor.buro_rack_monitor_rack_temp_2,29.1875,2026-07-13T13:57:25.128Z
sensor.buro_rack_monitor_rack_temp_2,29.125,2026-07-13T13:57:40.125Z
sensor.buro_rack_monitor_rack_temp_2,29.25,2026-07-13T13:58:40.125Z
sensor.buro_rack_monitor_rack_temp_2,29.375,2026-07-13T13:58:55.124Z
sensor.buro_rack_monitor_rack_temp_2,29.4375,2026-07-13T13:59:10.295Z
sensor.buro_rack_monitor_rack_temp_2,29.5625,2026-07-13T13:59:25.127Z
sensor.buro_rack_monitor_rack_temp_2,29.6875,2026-07-13T13:59:40.125Z
sensor.buro_rack_monitor_rack_temp_2,29.8125,2026-07-13T13:59:55.125Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:30:00.000Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T05:30:59.384Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T05:31:59.587Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T05:32:14.384Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T05:32:29.437Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T05:32:44.385Z
sensor.buro_rack_monitor_intake_temp,24.375,2026-07-13T05:32:59.389Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:33:29.463Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:33:59.388Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:34:59.384Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:35:29.383Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:35:44.385Z
sensor.buro_rack_monitor_intake_temp,24.375,2026-07-13T05:36:29.386Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:36:44.384Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:36:59.385Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T05:37:14.385Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:37:44.394Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:38:44.464Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:38:59.380Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T05:39:29.382Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T05:39:59.454Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T05:40:14.382Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:40:59.381Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:41:14.381Z
sensor.buro_rack_monitor_intake_temp,24.375,2026-07-13T05:42:14.381Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:42:29.381Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T05:42:44.381Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:43:14.381Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T05:43:29.389Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:44:29.447Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:44:59.627Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:45:14.383Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T05:45:44.383Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T05:45:59.382Z
sensor.buro_rack_monitor_intake_temp,24.375,2026-07-13T05:46:59.385Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T05:47:29.383Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T05:47:44.387Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T05:47:59.386Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:48:14.390Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T05:48:29.385Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T05:48:44.384Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:48:59.383Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:49:14.385Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:50:14.527Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:50:29.389Z
sensor.buro_rack_monitor_intake_temp,23.9375,2026-07-13T05:51:14.530Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:51:29.384Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:51:44.538Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:51:59.402Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:52:29.384Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:52:44.442Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:52:59.385Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:53:14.386Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:53:29.385Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:53:44.409Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:54:14.385Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:55:14.387Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:55:59.387Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:56:29.421Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:56:59.386Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:57:14.386Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T05:57:59.386Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:58:14.389Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:58:59.428Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T05:59:29.388Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T05:59:44.388Z
sensor.buro_rack_monitor_intake_temp,23.9375,2026-07-13T06:00:44.388Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T06:01:14.388Z
sensor.buro_rack_monitor_intake_temp,23.9375,2026-07-13T06:01:44.389Z
sensor.buro_rack_monitor_intake_temp,24.0,2026-07-13T06:01:59.388Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T06:02:29.389Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T06:02:44.392Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T06:03:14.571Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T06:03:29.389Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T06:03:44.390Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T06:03:59.389Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T06:04:29.389Z
sensor.buro_rack_monitor_intake_temp,24.1875,2026-07-13T06:04:44.389Z
sensor.buro_rack_monitor_intake_temp,24.0625,2026-07-13T06:04:59.389Z
sensor.buro_rack_monitor_intake_temp,24.125,2026-07-13T06:05:44.657Z
sensor.buro_rack_monitor_intake_temp,24.25,2026-07-13T06:05:59.390Z
sensor.buro_rack_monitor_intake_temp,24.3125,2026-07-13T06:06:14.615Z
sensor.buro_rack_monitor_intake_temp,24.375,2026-07-13T06:06:29.390Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T06:07:29.391Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T06:07:44.420Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T06:08:44.391Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T06:09:14.391Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T06:09:29.392Z
sensor.buro_rack_monitor_intake_temp,24.6875,2026-07-13T06:09:59.395Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:11:59.393Z
sensor.buro_rack_monitor_intake_temp,24.6875,2026-07-13T06:12:29.392Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T06:13:44.392Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T06:13:59.396Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T06:14:14.393Z
sensor.buro_rack_monitor_intake_temp,24.4375,2026-07-13T06:14:44.393Z
sensor.buro_rack_monitor_intake_temp,24.5,2026-07-13T06:14:59.435Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T06:16:44.395Z
sensor.buro_rack_monitor_intake_temp,24.5625,2026-07-13T06:16:59.402Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T06:17:29.406Z
sensor.buro_rack_monitor_intake_temp,24.6875,2026-07-13T06:17:44.395Z
sensor.buro_rack_monitor_intake_temp,24.625,2026-07-13T06:17:59.690Z
sensor.buro_rack_monitor_intake_temp,24.6875,2026-07-13T06:18:14.394Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:18:44.402Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:19:14.395Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:19:29.395Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:20:29.395Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:20:44.395Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:21:29.496Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:22:29.396Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:23:29.402Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:23:44.406Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:24:29.402Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:24:44.815Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:25:29.400Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:25:44.397Z
sensor.buro_rack_monitor_intake_temp,24.6875,2026-07-13T06:25:59.397Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:26:29.399Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:26:44.398Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:28:29.398Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:28:44.398Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:30:14.400Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:32:14.403Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:33:14.404Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:33:59.448Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:34:29.684Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:34:44.400Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:34:59.445Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:35:14.402Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:36:14.402Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:36:44.401Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:36:59.424Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T06:37:44.400Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:37:59.667Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T06:39:44.403Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:39:59.401Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:40:59.402Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:41:29.402Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:42:29.402Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:43:59.401Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:44:14.401Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:44:44.406Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:46:29.403Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:46:59.404Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:47:59.402Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:49:14.403Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:50:44.405Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:50:59.403Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:51:29.403Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T06:52:44.407Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:52:59.405Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:53:14.404Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:53:29.404Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:53:44.406Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:53:59.405Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:54:14.404Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:54:29.407Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:55:29.405Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:55:44.407Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:56:14.405Z
sensor.buro_rack_monitor_intake_temp,24.75,2026-07-13T06:56:44.405Z
sensor.buro_rack_monitor_intake_temp,24.8125,2026-07-13T06:57:14.396Z
sensor.buro_rack_monitor_intake_temp,24.875,2026-07-13T06:58:29.407Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T06:59:44.407Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T07:00:14.490Z
sensor.buro_rack_monitor_intake_temp,24.9375,2026-07-13T07:00:29.406Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T07:00:59.407Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T07:01:44.565Z
sensor.buro_rack_monitor_intake_temp,25.0,2026-07-13T07:01:59.409Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T07:04:14.504Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:04:59.407Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T07:05:14.407Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:05:29.408Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:06:44.408Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:08:29.410Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:08:44.408Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:08:59.412Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:09:29.414Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:09:59.409Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:10:29.409Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:11:44.413Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:12:29.411Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:12:44.411Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:12:59.409Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:14:14.410Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:14:29.410Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:14:59.410Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:15:14.410Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T07:16:59.411Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T07:17:14.420Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:18:29.411Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:20:29.411Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:20:44.561Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:22:59.412Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:23:14.412Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:25:44.414Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:25:59.413Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:26:14.413Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T07:28:14.707Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:28:44.460Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:31:29.416Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:31:44.544Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:35:14.555Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T07:35:59.451Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:37:14.601Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:39:59.417Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:40:14.424Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:41:29.419Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:41:59.418Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:44:44.419Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:44:59.419Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:45:44.536Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:45:59.419Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:46:14.422Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:46:44.822Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:47:29.420Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T07:47:44.421Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:47:59.420Z
sensor.buro_rack_monitor_intake_temp,25.5,2026-07-13T07:48:59.420Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:49:14.421Z
sensor.buro_rack_monitor_intake_temp,25.5,2026-07-13T07:51:29.488Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:51:44.422Z
sensor.buro_rack_monitor_intake_temp,25.5,2026-07-13T07:51:59.421Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T07:52:14.421Z
